,Experiment name:,Sample experiment
Duration:,2 0
Rate:,100 per second
Sensors:,Pulse (ID 3  Exp 1)
Range:,Wave
Units:,Arb
Time
'0:0:2.5;435
'0:0:2.51;428
'0:0:2.52;420
'0:0:2.53;411
'0:0:2.54;400
'0:0:2.55;390
'0:0:2.56;382
'0:0:2.57;375
'0:0:2.58;370
'0:0:2.59;366
'0:0:2.6;363
'0:0:2.61;361
'0:0:2.62;360
'0:0:2.63;359
'0:0:2.64;358
'0:0:2.65;356
'0:0:2.66;355
'0:0:2.67;354
'0:0:2.68;355
'0:0:2.69;357
'0:0:2.7;359
'0:0:2.71;360
'0:0:2.72;362
'0:0:2.73;365
'0:0:2.74;367
'0:0:2.75;369
'0:0:2.76;370
'0:0:2.77;371
'0:0:2.78;372
'0:0:2.79;371
'0:0:2.8;370
'0:0:2.81;367
'0:0:2.82;365
'0:0:2.83;363
'0:0:2.84;361
'0:0:2.85;358
'0:0:2.86;355
'0:0:2.87;353
'0:0:2.88;352
'0:0:2.89;350
'0:0:2.9;348
'0:0:2.91;347
'0:0:2.92;346
'0:0:2.93;345
'0:0:2.94;345
'0:0:2.95;344
'0:0:2.96;344
'0:0:2.97;345
'0:0:2.98;346
'0:0:2.99;347
'0:0:3.0;348
'0:0:3.01;348
'0:0:3.02;349
'0:0:3.03;350
'0:0:3.04;351
'0:0:3.05;352
'0:0:3.06;352
'0:0:3.07;352
'0:0:3.08;353
'0:0:3.09;355
'0:0:3.1;355
'0:0:3.11;356
'0:0:3.12;356
'0:0:3.13;357
'0:0:3.14;358
'0:0:3.15;357
'0:0:3.16;356
'0:0:3.17;356
'0:0:3.18;356
'0:0:3.19;355
'0:0:3.2;355
'0:0:3.21;354
'0:0:3.22;354
'0:0:3.23;355
'0:0:3.24;355
'0:0:3.25;357
'0:0:3.26;361
'0:0:3.27;369
'0:0:3.28;379
'0:0:3.29;392
'0:0:3.3;404
'0:0:3.31;415
'0:0:3.32;424
'0:0:3.33;431
'0:0:3.34;435
'0:0:3.35;435
'0:0:3.36;431
'0:0:3.37;426
'0:0:3.38;419
'0:0:3.39;412
'0:0:3.4;403
'0:0:3.41;394
'0:0:3.42;386
'0:0:3.43;380
'0:0:3.44;375
'0:0:3.45;370
'0:0:3.46;366
'0:0:3.47;363
'0:0:3.48;361
'0:0:3.49;358
'0:0:3.5;356
'0:0:3.51;355
'0:0:3.52;354
'0:0:3.53;354
'0:0:3.54;355
'0:0:3.55;356
'0:0:3.56;357
'0:0:3.57;359
'0:0:3.58;361
'0:0:3.59;364
'0:0:3.6;366
'0:0:3.61;368
'0:0:3.62;369
'0:0:3.63;371
'0:0:3.64;371
'0:0:3.65;371
'0:0:3.66;370
'0:0:3.67;368
'0:0:3.68;366
'0:0:3.69;364
'0:0:3.7;361
'0:0:3.71;358
'0:0:3.72;354
'0:0:3.73;353
'0:0:3.74;351
'0:0:3.75;349
'0:0:3.76;347
'0:0:3.77;346
'0:0:3.78;345
'0:0:3.79;344
'0:0:3.8;343
'0:0:3.81;342
'0:0:3.82;341
'0:0:3.83;342
'0:0:3.84;343
'0:0:3.85;344
'0:0:3.86;345
'0:0:3.87;346
'0:0:3.88;348
'0:0:3.89;349
'0:0:3.9;350
'0:0:3.91;350
'0:0:3.92;350
'0:0:3.93;351
'0:0:3.94;351
'0:0:3.95;351
'0:0:3.96;350
'0:0:3.97;350
'0:0:3.98;350
'0:0:3.99;351
'0:0:4.0;351
'0:0:4.01;351
'0:0:4.02;351
'0:0:4.03;352
'0:0:4.04;353
'0:0:4.05;353
'0:0:4.06;353
'0:0:4.07;352
'0:0:4.08;352
'0:0:4.09;351
'0:0:4.1;350
'0:0:4.11;348
'0:0:4.12;345
'0:0:4.13;342
'0:0:4.14;340
'0:0:4.15;339
'0:0:4.16;340
'0:0:4.17;343
'0:0:4.18;350
'0:0:4.19;360
'0:0:4.2;372
'0:0:4.21;385
'0:0:4.22;398
'0:0:4.23;409
'0:0:4.24;418
'0:0:4.25;423
'0:0:4.26;424
'0:0:4.27;422
'0:0:4.28;418
'0:0:4.29;412
'0:0:4.3;404
'0:0:4.31;395
'0:0:4.32;387
'0:0:4.33;379
'0:0:4.34;373
'0:0:4.35;367
'0:0:4.36;363
'0:0:4.37;360
'0:0:4.38;358
'0:0:4.39;357
'0:0:4.4;355
'0:0:4.41;354
'0:0:4.42;354
'0:0:4.43;353
'0:0:4.44;352
'0:0:4.45;351
'0:0:4.46;350
'0:0:4.47;350
'0:0:4.48;352
'0:0:4.49;355
'0:0:4.5;357
'0:0:4.51;359
'0:0:4.52;361
'0:0:4.53;364
'0:0:4.54;366
'0:0:4.55;366
'0:0:4.56;366
'0:0:4.57;365
'0:0:4.58;364
'0:0:4.59;362
'0:0:4.6;359
'0:0:4.61;357
'0:0:4.62;354
'0:0:4.63;352
'0:0:4.64;350
'0:0:4.65;348
'0:0:4.66;345
'0:0:4.67;343
'0:0:4.68;343
'0:0:4.69;343
'0:0:4.7;343
'0:0:4.71;344
'0:0:4.72;344
'0:0:4.73;345
'0:0:4.74;346
'0:0:4.75;347
'0:0:4.76;347
'0:0:4.77;347
'0:0:4.78;348
'0:0:4.79;349
'0:0:4.8;350
'0:0:4.81;350
'0:0:4.82;351
'0:0:4.83;352
'0:0:4.84;354
'0:0:4.85;355
'0:0:4.86;355
'0:0:4.87;355
'0:0:4.88;356
'0:0:4.89;356
'0:0:4.9;357
'0:0:4.91;357
'0:0:4.92;357
'0:0:4.93;358
'0:0:4.94;359
'0:0:4.95;358
'0:0:4.96;357
'0:0:4.97;356
'0:0:4.98;356
'0:0:4.99;356
'0:0:5.0;356
'0:0:5.01;355
'0:0:5.02;355
'0:0:5.03;355
'0:0:5.04;356
'0:0:5.05;357
'0:0:5.06;358
'0:0:5.07;361
'0:0:5.08;366
'0:0:5.09;375
'0:0:5.1;386
'0:0:5.11;398
'0:0:5.12;410
'0:0:5.13;422
'0:0:5.14;430
'0:0:5.15;435
'0:0:5.16;437
'0:0:5.17;435
'0:0:5.18;430
'0:0:5.19;423
'0:0:5.2;414
'0:0:5.21;405
'0:0:5.22;396
'0:0:5.23;388
'0:0:5.24;381
'0:0:5.25;374
'0:0:5.26;368
'0:0:5.27;363
'0:0:5.28;360
'0:0:5.29;357
'0:0:5.3;355
'0:0:5.31;353
'0:0:5.32;351
'0:0:5.33;349
'0:0:5.34;349
'0:0:5.35;349
'0:0:5.36;349
'0:0:5.37;351
'0:0:5.38;354
'0:0:5.39;358
'0:0:5.4;361
'0:0:5.41;364
'0:0:5.42;367
'0:0:5.43;369
'0:0:5.44;371
'0:0:5.45;371
'0:0:5.46;371
'0:0:5.47;370
'0:0:5.48;368
'0:0:5.49;366
'0:0:5.5;364
'0:0:5.51;361
'0:0:5.52;357
'0:0:5.53;355
'0:0:5.54;352
'0:0:5.55;351
'0:0:5.56;348
'0:0:5.57;346
'0:0:5.58;345
'0:0:5.59;345
'0:0:5.6;344
'0:0:5.61;344
'0:0:5.62;344
'0:0:5.63;343
'0:0:5.64;343
'0:0:5.65;343
'0:0:5.66;342
'0:0:5.67;341
'0:0:5.68;342
'0:0:5.69;343
'0:0:5.7;343
'0:0:5.71;344
'0:0:5.72;344
'0:0:5.73;345
'0:0:5.74;345
'0:0:5.75;346
'0:0:5.76;347
'0:0:5.77;349
'0:0:5.78;350
'0:0:5.79;352
'0:0:5.8;352
'0:0:5.81;352
'0:0:5.82;351
'0:0:5.83;350
'0:0:5.84;350
'0:0:5.85;349
'0:0:5.86;348
'0:0:5.87;347
'0:0:5.88;347
'0:0:5.89;347
'0:0:5.9;348
'0:0:5.91;349
'0:0:5.92;352
'0:0:5.93;357
'0:0:5.94;365
'0:0:5.95;376
'0:0:5.96;388
'0:0:5.97;400
'0:0:5.98;411
'0:0:5.99;421
'0:0:6.0;428
'0:0:6.01;432
'0:0:6.02;433
'0:0:6.03;430
'0:0:6.04;426
'0:0:6.05;419
'0:0:6.06;412
'0:0:6.07;405
'0:0:6.08;397
'0:0:6.09;391
'0:0:6.1;384
'0:0:6.11;378
'0:0:6.12;373
'0:0:6.13;369
'0:0:6.14;366
'0:0:6.15;363
'0:0:6.16;361
'0:0:6.17;358
'0:0:6.18;357
'0:0:6.19;356
'0:0:6.2;355
'0:0:6.21;355
'0:0:6.22;356
'0:0:6.23;358
'0:0:6.24;360
'0:0:6.25;363
'0:0:6.26;366
'0:0:6.27;369
'0:0:6.28;372
'0:0:6.29;374
'0:0:6.3;374
'0:0:6.31;374
'0:0:6.32;372
'0:0:6.33;371
'0:0:6.34;368
'0:0:6.35;364
'0:0:6.36;359
'0:0:6.37;354
'0:0:6.38;351
'0:0:6.39;348
'0:0:6.4;347
'0:0:6.41;345
'0:0:6.42;341
'0:0:6.43;339
'0:0:6.44;337
'0:0:6.45;336
'0:0:6.46;335
'0:0:6.47;333
'0:0:6.48;333
'0:0:6.49;332
'0:0:6.5;332
'0:0:6.51;332
'0:0:6.52;332
'0:0:6.53;333
'0:0:6.54;334
'0:0:6.55;336
'0:0:6.56;337
'0:0:6.57;339
'0:0:6.58;340
'0:0:6.59;342
'0:0:6.6;343
'0:0:6.61;345
'0:0:6.62;347
'0:0:6.63;349
'0:0:6.64;351
'0:0:6.65;353
'0:0:6.66;353
'0:0:6.67;354
'0:0:6.68;355
'0:0:6.69;356
'0:0:6.7;356
'0:0:6.71;355
'0:0:6.72;355
'0:0:6.73;355
'0:0:6.74;355
'0:0:6.75;356
'0:0:6.76;356
'0:0:6.77;356
'0:0:6.78;358
'0:0:6.79;362
'0:0:6.8;369
'0:0:6.81;378
'0:0:6.82;389
'0:0:6.83;402
'0:0:6.84;415
'0:0:6.85;426
'0:0:6.86;434
'0:0:6.87;439
'0:0:6.88;441
'0:0:6.89;440
'0:0:6.9;436
'0:0:6.91;430
'0:0:6.92;422
'0:0:6.93;414
'0:0:6.94;406
'0:0:6.95;398
'0:0:6.96;391
'0:0:6.97;385
'0:0:6.98;380
'0:0:6.99;376
'0:0:7.0;372
'0:0:7.01;369
'0:0:7.02;366
'0:0:7.03;364
'0:0:7.04;363
'0:0:7.05;362
'0:0:7.06;360
'0:0:7.07;358
'0:0:7.08;358
'0:0:7.09;358
'0:0:7.1;360
'0:0:7.11;361
'0:0:7.12;363
'0:0:7.13;365
'0:0:7.14;368
'0:0:7.15;370
'0:0:7.16;371
'0:0:7.17;372
'0:0:7.18;372
'0:0:7.19;372
'0:0:7.2;370
'0:0:7.21;368
'0:0:7.22;364
'0:0:7.23;361
'0:0:7.24;358
'0:0:7.25;356
'0:0:7.26;353
'0:0:7.27;351
'0:0:7.28;348
'0:0:7.29;347
'0:0:7.3;345
'0:0:7.31;344
'0:0:7.32;343
'0:0:7.33;343
'0:0:7.34;342
'0:0:7.35;342
'0:0:7.36;342
'0:0:7.37;342
'0:0:7.38;342
'0:0:7.39;343
'0:0:7.4;344
'0:0:7.41;344
'0:0:7.42;344
'0:0:7.43;345
'0:0:7.44;346
'0:0:7.45;347
'0:0:7.46;348
'0:0:7.47;349
'0:0:7.48;350
'0:0:7.49;351
'0:0:7.5;352
'0:0:7.51;352
'0:0:7.52;352
'0:0:7.53;352
'0:0:7.54;353
'0:0:7.55;353
'0:0:7.56;353
'0:0:7.57;352
'0:0:7.58;352
'0:0:7.59;353
'0:0:7.6;353
'0:0:7.61;353
'0:0:7.62;353
'0:0:7.63;352
'0:0:7.64;352
'0:0:7.65;352
'0:0:7.66;351
'0:0:7.67;350
'0:0:7.68;350
'0:0:7.69;351
'0:0:7.7;351
'0:0:7.71;351
'0:0:7.72;351
'0:0:7.73;350
'0:0:7.74;351
'0:0:7.75;352
'0:0:7.76;353
'0:0:7.77;357
'0:0:7.78;363
'0:0:7.79;374
'0:0:7.8;387
'0:0:7.81;401
'0:0:7.82;416
'0:0:7.83;430
'0:0:7.84;441
'0:0:7.85;450
'0:0:7.86;453
'0:0:7.87;453
'0:0:7.88;449
'0:0:7.89;442
'0:0:7.9;435
'0:0:7.91;427
'0:0:7.92;418
'0:0:7.93;410
'0:0:7.94;403
'0:0:7.95;396
'0:0:7.96;389
'0:0:7.97;384
'0:0:7.98;380
'0:0:7.99;378
'0:0:8.0;376
'0:0:8.01;374
'0:0:8.02;372
'0:0:8.03;370
'0:0:8.04;369
'0:0:8.05;367
'0:0:8.06;365
'0:0:8.07;363
'0:0:8.08;362
'0:0:8.09;362
'0:0:8.1;362
'0:0:8.11;362
'0:0:8.12;363
'0:0:8.13;364
'0:0:8.14;366
'0:0:8.15;368
'0:0:8.16;368
'0:0:8.17;368
'0:0:8.18;368
'0:0:8.19;368
'0:0:8.2;367
'0:0:8.21;365
'0:0:8.22;362
'0:0:8.23;359
'0:0:8.24;357
'0:0:8.25;354
'0:0:8.26;352
'0:0:8.27;349
'0:0:8.28;346
'0:0:8.29;345
'0:0:8.3;342
'0:0:8.31;340
'0:0:8.32;339
'0:0:8.33;338
'0:0:8.34;339
'0:0:8.35;339
'0:0:8.36;339
'0:0:8.37;339
'0:0:8.38;340
'0:0:8.39;341
'0:0:8.4;342
'0:0:8.41;343
'0:0:8.42;345
'0:0:8.43;346
'0:0:8.44;347
'0:0:8.45;348
'0:0:8.46;348
'0:0:8.47;349
'0:0:8.48;348
'0:0:8.49;347
'0:0:8.5;346
'0:0:8.51;344
'0:0:8.52;341
'0:0:8.53;338
'0:0:8.54;337
'0:0:8.55;335
'0:0:8.56;333
'0:0:8.57;331
'0:0:8.58;330
'0:0:8.59;329
'0:0:8.6;329
'0:0:8.61;328
'0:0:8.62;328
'0:0:8.63;329
'0:0:8.64;329
'0:0:8.65;329
'0:0:8.66;329
'0:0:8.67;329
'0:0:8.68;328
'0:0:8.69;329
'0:0:8.7;329
'0:0:8.71;328
'0:0:8.72;328
'0:0:8.73;328
'0:0:8.74;328
'0:0:8.75;328
'0:0:8.76;327
'0:0:8.77;326
'0:0:8.78;327
'0:0:8.79;327
'0:0:8.8;328
'0:0:8.81;330
'0:0:8.82;335
'0:0:8.83;344
'0:0:8.84;356
'0:0:8.85;371
'0:0:8.86;387
'0:0:8.87;401
'0:0:8.88;413
'0:0:8.89;423
'0:0:8.9;430
'0:0:8.91;432
'0:0:8.92;431
'0:0:8.93;427
'0:0:8.94;422
'0:0:8.95;414
'0:0:8.96;406
'0:0:8.97;397
'0:0:8.98;390
'0:0:8.99;384
'0:0:9.0;380
'0:0:9.01;376
'0:0:9.02;373
'0:0:9.03;371
'0:0:9.04;371
'0:0:9.05;370
'0:0:9.06;370
'0:0:9.07;369
'0:0:9.08;368
'0:0:9.09;367
'0:0:9.1;366
'0:0:9.11;364
'0:0:9.12;363
'0:0:9.13;362
'0:0:9.14;363
'0:0:9.15;364
'0:0:9.16;364
'0:0:9.17;365
'0:0:9.18;367
'0:0:9.19;368
'0:0:9.2;370
'0:0:9.21;371
'0:0:9.22;371
'0:0:9.23;371
'0:0:9.24;370
'0:0:9.25;370
'0:0:9.26;368
'0:0:9.27;366
'0:0:9.28;364
'0:0:9.29;362
'0:0:9.3;361
'0:0:9.31;359
'0:0:9.32;357
'0:0:9.33;355
'0:0:9.34;354
'0:0:9.35;352
'0:0:9.36;349
'0:0:9.37;347
'0:0:9.38;347
'0:0:9.39;347
'0:0:9.4;348
'0:0:9.41;348
'0:0:9.42;349
'0:0:9.43;349
'0:0:9.44;350
'0:0:9.45;350
'0:0:9.46;350
'0:0:9.47;350
'0:0:9.48;350
'0:0:9.49;350
'0:0:9.5;350
'0:0:9.51;350
'0:0:9.52;350
'0:0:9.53;350
'0:0:9.54;351
'0:0:9.55;351
'0:0:9.56;350
'0:0:9.57;350
'0:0:9.58;349
'0:0:9.59;349
'0:0:9.6;349
'0:0:9.61;350
'0:0:9.62;350
'0:0:9.63;351
'0:0:9.64;351
'0:0:9.65;352
'0:0:9.66;351
'0:0:9.67;350
'0:0:9.68;350
'0:0:9.69;350
'0:0:9.7;350
'0:0:9.71;350
'0:0:9.72;350
'0:0:9.73;351
'0:0:9.74;352
'0:0:9.75;353
'0:0:9.76;353
'0:0:9.77;354
'0:0:9.78;354
'0:0:9.79;355
'0:0:9.8;356
'0:0:9.81;355
'0:0:9.82;355
'0:0:9.83;354
'0:0:9.84;354
'0:0:9.85;354
'0:0:9.86;354
'0:0:9.87;353
'0:0:9.88;353
'0:0:9.89;353
'0:0:9.9;355
'0:0:9.91;358
'0:0:9.92;363
'0:0:9.93;371
'0:0:9.94;382
'0:0:9.95;396
'0:0:9.96;409
'0:0:9.97;421
'0:0:9.98;431
'0:0:9.99;438
'0:0:10.0;441
'0:0:10.01;441
'0:0:10.02;438
'0:0:10.03;432
'0:0:10.04;424
'0:0:10.05;415
'0:0:10.06;406
'0:0:10.07;396
'0:0:10.08;386
'0:0:10.09;378
'0:0:10.1;372
'0:0:10.11;366
'0:0:10.12;361
'0:0:10.13;358
'0:0:10.14;355
'0:0:10.15;354
'0:0:10.16;352
'0:0:10.17;350
'0:0:10.18;348
'0:0:10.19;346
'0:0:10.2;344
'0:0:10.21;343
'0:0:10.22;341
'0:0:10.23;339
'0:0:10.24;339
'0:0:10.25;340
'0:0:10.26;342
'0:0:10.27;344
'0:0:10.28;345
'0:0:10.29;347
'0:0:10.3;348
'0:0:10.31;349
'0:0:10.32;349
'0:0:10.33;348
'0:0:10.34;348
'0:0:10.35;346
'0:0:10.36;345
'0:0:10.37;343
'0:0:10.38;341
'0:0:10.39;339
'0:0:10.4;337
'0:0:10.41;336
'0:0:10.42;334
'0:0:10.43;332
'0:0:10.44;332
'0:0:10.45;331
'0:0:10.46;331
'0:0:10.47;331
'0:0:10.48;331
'0:0:10.49;330
'0:0:10.5;331
'0:0:10.51;331
'0:0:10.52;331
'0:0:10.53;332
'0:0:10.54;334
'0:0:10.55;335
'0:0:10.56;337
'0:0:10.57;337
'0:0:10.58;338
'0:0:10.59;338
'0:0:10.6;340
'0:0:10.61;341
'0:0:10.62;341
'0:0:10.63;342
'0:0:10.64;342
'0:0:10.65;344
'0:0:10.66;344
'0:0:10.67;344
'0:0:10.68;345
'0:0:10.69;346
'0:0:10.7;347
'0:0:10.71;349
'0:0:10.72;349
'0:0:10.73;350
'0:0:10.74;350
'0:0:10.75;351
'0:0:10.76;351
'0:0:10.77;350
'0:0:10.78;349
'0:0:10.79;349
'0:0:10.8;348
'0:0:10.81;347
'0:0:10.82;346
'0:0:10.83;345
'0:0:10.84;345
'0:0:10.85;346
'0:0:10.86;346
'0:0:10.87;346
'0:0:10.88;346
'0:0:10.89;347
'0:0:10.9;348
'0:0:10.91;348
'0:0:10.92;347
'0:0:10.93;347
'0:0:10.94;346
'0:0:10.95;345
'0:0:10.96;345
'0:0:10.97;345
'0:0:10.98;346
'0:0:10.99;348
'0:0:11.0;351
'0:0:11.01;357
'0:0:11.02;366
'0:0:11.03;378
'0:0:11.04;393
'0:0:11.05;407
'0:0:11.06;421
'0:0:11.07;431
'0:0:11.08;439
'0:0:11.09;444
'0:0:11.1;445
'0:0:11.11;443
'0:0:11.12;437
'0:0:11.13;429
'0:0:11.14;421
'0:0:11.15;411
'0:0:11.16;401
'0:0:11.17;392
'0:0:11.18;385
'0:0:11.19;379
'0:0:11.2;374
'0:0:11.21;370
'0:0:11.22;366
'0:0:11.23;364
'0:0:11.24;362
'0:0:11.25;361
'0:0:11.26;359
'0:0:11.27;357
'0:0:11.28;355
'0:0:11.29;354
'0:0:11.3;353
'0:0:11.31;353
'0:0:11.32;354
'0:0:11.33;355
'0:0:11.34;358
'0:0:11.35;361
'0:0:11.36;364
'0:0:11.37;366
'0:0:11.38;368
'0:0:11.39;370
'0:0:11.4;371
'0:0:11.41;371
'0:0:11.42;370
'0:0:11.43;368
'0:0:11.44;366
'0:0:11.45;364
'0:0:11.46;361
'0:0:11.47;357
'0:0:11.48;354
'0:0:11.49;351
'0:0:11.5;349
'0:0:11.51;346
'0:0:11.52;344
'0:0:11.53;343
'0:0:11.54;342
'0:0:11.55;342
'0:0:11.56;343
'0:0:11.57;342
'0:0:11.58;343
'0:0:11.59;343
'0:0:11.6;343
'0:0:11.61;344
'0:0:11.62;344
'0:0:11.63;344
'0:0:11.64;345
'0:0:11.65;346
'0:0:11.66;346
'0:0:11.67;345
'0:0:11.68;345
'0:0:11.69;347
'0:0:11.7;348
'0:0:11.71;350
'0:0:11.72;351
'0:0:11.73;351
'0:0:11.74;351
'0:0:11.75;352
'0:0:11.76;352
'0:0:11.77;352
'0:0:11.78;352
'0:0:11.79;352
'0:0:11.8;352
'0:0:11.81;352
'0:0:11.82;352
'0:0:11.83;352
'0:0:11.84;353
'0:0:11.85;353
'0:0:11.86;353
'0:0:11.87;354
'0:0:11.88;354
'0:0:11.89;354
'0:0:11.9;354
'0:0:11.91;354
'0:0:11.92;354
'0:0:11.93;353
'0:0:11.94;353
'0:0:11.95;353
'0:0:11.96;352
'0:0:11.97;351
'0:0:11.98;350
'0:0:11.99;350
'0:0:12.0;351
'0:0:12.01;352
'0:0:12.02;353
'0:0:12.03;354
'0:0:12.04;358
'0:0:12.05;365
'0:0:12.06;375
'0:0:12.07;387
'0:0:12.08;400
'0:0:12.09;414
'0:0:12.1;427
'0:0:12.11;437
'0:0:12.12;443
'0:0:12.13;446
'0:0:12.14;445
'0:0:12.15;441
'0:0:12.16;435
'0:0:12.17;428
'0:0:12.18;419
'0:0:12.19;411
'0:0:12.2;403
'0:0:12.21;395
'0:0:12.22;388
'0:0:12.23;381
'0:0:12.24;375
'0:0:12.25;370
'0:0:12.26;367
'0:0:12.27;363
'0:0:12.28;360
'0:0:12.29;357
'0:0:12.3;355
'0:0:12.31;353
'0:0:12.32;352
'0:0:12.33;352
'0:0:12.34;352
'0:0:12.35;354
'0:0:12.36;357
'0:0:12.37;359
'0:0:12.38;362
'0:0:12.39;364
'0:0:12.4;367
'0:0:12.41;369
'0:0:12.42;371
'0:0:12.43;373
'0:0:12.44;374
'0:0:12.45;374
'0:0:12.46;373
'0:0:12.47;371
'0:0:12.48;368
'0:0:12.49;365
'0:0:12.5;363
'0:0:12.51;360
'0:0:12.52;357
'0:0:12.53;354
'0:0:12.54;352
'0:0:12.55;351
'0:0:12.56;350
'0:0:12.57;348
'0:0:12.58;347
'0:0:12.59;346
'0:0:12.6;346
'0:0:12.61;346
'0:0:12.62;346
'0:0:12.63;346
'0:0:12.64;346
'0:0:12.65;346
'0:0:12.66;347
'0:0:12.67;347
'0:0:12.68;348
'0:0:12.69;349
'0:0:12.7;351
'0:0:12.71;352
'0:0:12.72;354
'0:0:12.73;355
'0:0:12.74;355
'0:0:12.75;355
'0:0:12.76;355
'0:0:12.77;356
'0:0:12.78;355
'0:0:12.79;354
'0:0:12.8;355
'0:0:12.81;355
